,ID,RELATED_ID,YEAR,MONTH,DAY,DPTOMPIO,MPIO_CNMBR,DEPARTMENT,REGION,MODALITY,RESPONSIBLE,RESPONSIBLE_DESCRIPTION,LAND_DISPOSSESSION,THREAT,MEDICAL_MISSION,CONFINEMENT,DISPLACEMENT,EXTORTION,INJURIES,PLUNDER,TORTURE,GENDER_VIOLENCE,SIMULTANEOUS_EVENT,VICTIMS,WEAPONS,LAT,LON
2223,290793,,2001,4,25,73616,RIOBLANCO,TOLIMA,SUR DEL TOLIMA,ROUTE,GUERRILLA,FARC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,13.0,NOT AVAILABLE,3.3867506818,-75.7097785028
2224,290794,,2000,4,26,05400,LA UNION,ANTIOQUIA,ORIENTE ANTIOQUEÑO,PUBLIC MEETING,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,,7.0,FIREARM,5.8840758808,-75.3158220889
2225,290797,,2000,4,27,05088,BELLO,ANTIOQUIA,VALLE DE ABURRA,CONTRACT KILLING,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,6.3340688364,-75.554665073
2226,290798,,2000,4,30,70713,SAN ONOFRE,SUCRE,MONTES DE MARIA,CHECKPOINT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,5.0,BLADE WEAPONS,9.8253554645,-75.4304700277
2227,290799,CR2017290799,2000,5,3,54810,TIBU,NORTE DE SANTANDER,CATATUMBO,RETENTION/EXECUTION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,OCULTAMIENTO DE CADÁVER,4.0,NOT AVAILABLE,8.4905161132,-72.6397036326
2228,290801,,2000,5,4,47288,FUNDACION,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,10.5140924032,-74.1913434578
2229,290802,,2000,5,7,70001,SINCELEJO,SUCRE,MORROSQUILLO Y SABANAS DE SUCRE,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,9.2691983975,-75.3352939275
2230,290803,CR018647,2000,5,7,41306,GIGANTE,HUILA,CENTRO DEL HUILA,ATTACK,GUERRILLA,FARC,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,5.0,EXPLOSIVE DEVICE,2.3882356255,-75.5412198856
2231,290804,CR046121,2000,5,11,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,PUBLIC MEETING,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,12.0,FIREARM,3.7423729251,-76.965869854
2232,290806,,2000,5,12,05266,ENVIGADO,ANTIOQUIA,VALLE DE ABURRA,INDISCRIMINATE ATTACK,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,FIREARM,6.1670045516,-75.5830101409
2233,290807,,2000,5,15,05789,TAMESIS,ANTIOQUIA,SUROESTE ANTIOQUEÑO,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,5.6644666361,-75.7143206871
2234,290808,CR2017290808,2000,2,11,20013,AGUSTIN CODAZZI,CESAR,SERRANIA DEL PERIJA,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,6.0,FIREARM - BLUNT OBJECT,10.0404579941,-73.2383961682
2235,290810,,2000,5,19,13688,SANTA ROSA DEL SUR,BOLIVAR,MAGDALENA MEDIO,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,7.8815803876,-74.2389822913
2236,290811,,2000,5,20,13042,ARENAL,BOLIVAR,MAGDALENA MEDIO,ROUTE,GUERRILLA,ELN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,6.0,FIREARM,8.4393626887,-73.9113628816
2237,290812,CR046126,2000,5,20,13442,MARIA LA BAJA,BOLIVAR,MONTES DE MARIA,PUBLIC MEETING,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,9.9174053342,-75.3716275292
2238,290813,CR046128,2000,5,21,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,RETENTION/EXECUTION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,4.0,FIREARM,3.8758024367,-77.0117402003
2239,290814,,2000,5,21,47675,SALAMINA,MAGDALENA,CIENAGA GRANDE DE SANTA MARTA,UNKNOWN,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,10.5807061126,-74.7137106366
2240,290816,,2000,5,24,68255,EL PLAYON,SANTANDER,PROVINCIA DE SOTO,UNKNOWN,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4.0,BLADE WEAPONS - FIREARM,7.5574369233,-73.1627251375
2241,290817,,2000,5,26,17380,LA DORADA,CALDAS,MAGDALENA MEDIO,CONTRACT KILLING,PARAMILITARY GROUP,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,5.4444060982,-74.6582056212
2242,290818,,2000,5,27,05847,URRAO,ANTIOQUIA,SUROESTE ANTIOQUEÑO,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.317319591,-76.133948666
2243,290819,,2000,5,27,68444,MATANZA,SANTANDER,PROVINCIA DE SOTO,ASSAULT,GUERRILLA,DISIDENCIA EPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,7.3231751243,-73.0155656446
2244,290820,,2000,5,29,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,3.8758024367,-77.0117402003
2245,290821,,2000,5,29,05649,SAN CARLOS,ANTIOQUIA,ORIENTE ANTIOQUEÑO,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,,4.0,FIREARM,6.1879915689,-74.9879525625
2246,290822,,2000,5,29,05036,ANGELOPOLIS,ANTIOQUIA,SUROESTE ANTIOQUEÑO,ROUTE,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,5.0,FIREARM,6.0994168621,-75.709746272
2247,290823,,2000,5,31,20570,PUEBLO BELLO,CESAR,SIERRA NEVADA DE SANTA MARTA,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,5.0,FIREARM,10.3624768929,-73.4914262032
2248,290824,,2000,5,31,76364,JAMUNDI,VALLE DEL CAUCA,SUR DEL VALLE,RETENTION/EXECUTION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,3.2622757602,-76.5424587285
2249,290825,,2000,6,0,19110,BUENOS AIRES,CAUCA,NORTE DEL CAUCA,UNKNOWN,PARAMILITARY GROUP,NOT IDENTIFIED,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,5.0,NOT AVAILABLE,3.0924370606,-76.7464609288
2250,290826,,2000,6,1,70713,SAN ONOFRE,SUCRE,MONTES DE MARIA,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,5.0,FIREARM,9.8975675309,-75.5730280034
2251,290827,,2000,6,1,44078,BARRANCAS,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ESTIGMATIZACIÓN/SEÑALAMIENTO,9.0,FIREARM,10.9586667142,-72.7935756661
2252,290828,,2000,6,4,13212,CORDOBA,BOLIVAR,MONTES DE MARIA,UNKNOWN,GUERRILLA,FARC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,BLADE WEAPONS - FIREARM,9.5240688365,-74.877609253
2253,290829,,2000,6,5,54001,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,7.9053062946,-72.5082561962
2254,290830,,2000,6,7,76041,ANSERMANUEVO,VALLE DEL CAUCA,NORTE DEL VALLE,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,4.7949227141,-75.9919806734
2255,290831,,2000,6,9,05093,BETULIA,ANTIOQUIA,SUROESTE ANTIOQUEÑO,UNKNOWN,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0,FIREARM,6.1152555943,-75.9845158732
2256,290832,CR046147,2000,6,10,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,7.0,FIREARM,3.8758024367,-77.0117402003
2257,290834,,2000,6,11,13244,EL CARMEN DE BOLIVAR,BOLIVAR,MONTES DE MARIA,UNKNOWN,GUERRILLA,NOT IDENTIFIED,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,6.0,NOT AVAILABLE,9.7185798645,-75.1212157328
2258,290835,,2000,6,12,05284,FRONTINO,ANTIOQUIA,OCCIDENTE ANTIOQUEÑO,INCURSION,GUERRILLA,FARC,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,,ESTIGMATIZACIÓN/SEÑALAMIENTO,11.0,FIREARM,6.8051156163,-76.2470583513
2259,290836,,2000,6,12,23001,MONTERIA,CORDOBA,ALTO SINU Y SAN JORGE,INDISCRIMINATE ATTACK,UNKNOWN,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,NOT AVAILABLE,8.7451325909,-75.8755779091
2260,290837,,2000,6,13,85001,YOPAL,CASANARE,PIEDEMONTE LLANERO,CITATION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,5.3276126513,-72.396915159
2261,290838,,2000,6,17,76306,GINEBRA,VALLE DEL CAUCA,SUR DEL VALLE,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,3.7241811473,-76.2680678884
2262,290839,,2000,6,16,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,ASSAULT,GUERRILLA,FARC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,3.8758024367,-77.0117402003
2263,290840,,2000,6,18,76736,SEVILLA,VALLE DEL CAUCA,CENTRO DEL VALLE,RETENTION/EXECUTION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,FIREARM,4.2670332735,-75.9309405816
2264,290842,,2000,6,20,05690,SANTO DOMINGO,ANTIOQUIA,NORDESTE ANTIOQUEÑO,UNKNOWN,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,6.4748432929,-75.1677837076
2265,290843,CR042072,2000,6,21,20001,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,INCURSION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,,,5.0,FIREARM,10.3015569272,-73.3945879921
2266,290845,,2000,6,22,76364,JAMUNDI,VALLE DEL CAUCA,SUR DEL VALLE,ROUTE,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,12.0,FIREARM,3.2622757602,-76.5424587285
2267,290846,,2000,6,22,05040,ANORI,ANTIOQUIA,NORDESTE ANTIOQUEÑO,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,6.0,FIREARM,7.0747076685,-75.1483484246
2268,290847,,2000,6,24,13074,BARRANCO DE LOBA,BOLIVAR,SUR DE BOLIVAR,RETENTION/EXECUTION,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM - BLUNT OBJECT,8.9477301581,-74.1052242834
2269,290848,,2000,6,25,05667,SAN RAFAEL,ANTIOQUIA,ORIENTE ANTIOQUEÑO,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,4.0,FIREARM,6.2937548758,-75.0279838158
2270,290849,,2000,6,25,05036,ANGELOPOLIS,ANTIOQUIA,SUROESTE ANTIOQUEÑO,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,6.0845469066,-75.7034161311
2271,290850,,2000,6,27,13580,REGIDOR,BOLIVAR,MAGDALENA MEDIO,ASSAULT,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,FIREARM,8.6607939347,-73.9345400016
2272,290852,CR2017290852,2000,6,29,13244,EL CARMEN DE BOLIVAR,BOLIVAR,MONTES DE MARIA,RETENTION/EXECUTION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,9.7185798645,-75.1212157328
2273,290853,,2000,6,30,05809,TITIRIBI,ANTIOQUIA,SUROESTE ANTIOQUEÑO,RETENTION/EXECUTION,UNIDENTIFIED ARMED GROUP,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.0609800816,-75.7915490064
2274,290854,,2000,6,30,20621,LA PAZ,CESAR,SERRANIA DEL PERIJA,CHECKPOINT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,FIREARM,10.3874895364,-73.1713629126
2275,290855,,2000,6,30,54518,PAMPLONA,NORTE DE SANTANDER,SUROCCIDENTE DE NORTE DE SANTANDER,UNKNOWN,STATE AGENT,POLICÍA NACIONAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,NOT AVAILABLE,7.3728501803,-72.6476814357
2276,290856,,2000,7,1,54810,TIBU,NORTE DE SANTANDER,CATATUMBO,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,8.9982784918,-72.8997210617
2277,290857,,2000,7,2,05101,CIUDAD BOLIVAR,ANTIOQUIA,SUROESTE ANTIOQUEÑO,RETENTION/EXECUTION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,5.8502732321,-76.021509205
2278,290858,,2000,7,2,20013,AGUSTIN CODAZZI,CESAR,SERRANIA DEL PERIJA,ASSAULT,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,5.0,FIREARM,9.8318159315,-73.2616553721
2279,290859,CR2017290859,2000,7,2,70702,SAN JUAN DE BETULIA,SUCRE,MORROSQUILLO Y SABANAS DE SUCRE,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,9.2730659877,-75.2435645402
2280,290861,,2000,7,7,05686,SANTA ROSA DE OSOS,ANTIOQUIA,NORTE DE ANTIOQUIA,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,5.0,FIREARM,6.6048807785,-75.4258204329
2281,290862,CR046168,2000,7,8,05045,APARTADO,ANTIOQUIA,URABA,PUBLIC MEETING,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,6.0,FIREARM,7.8838030684,-76.5624447274
2282,290863,,2000,7,9,85325,SAN LUIS DE PALENQUE,CASANARE,LLANOS ORIENTALES,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,5.4208870712,-71.7329250601
2283,290864,,2000,7,9,85230,OROCUE,CASANARE,LLANOS ORIENTALES,ROUTE,PARAMILITARY GROUP,NOT IDENTIFIED,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,4.790269665,-71.338517916
2284,290865,,2000,7,10,05690,SANTO DOMINGO,ANTIOQUIA,NORDESTE ANTIOQUEÑO,ROUTE,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,4.0,NOT AVAILABLE,6.4748432929,-75.1677837076
2285,290866,,2001,7,11,27245,EL CARMEN DE ATRATO,CHOCO,ATRATO,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,5.0,FIREARM,5.8997513608,-76.1422298644
2286,290867,,2000,7,11,05690,SANTO DOMINGO,ANTIOQUIA,NORDESTE ANTIOQUEÑO,RETENTION/EXECUTION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,6.4748432929,-75.1677837076
2287,290868,,2000,7,14,47189,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,PUBLIC MEETING,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,FIREARM,11.0066568813,-74.2412861592
2288,290871,,2000,7,16,50711,VISTAHERMOSA,META,ARIARI GUAYABERO,ASSAULT,UNIDENTIFIED ARMED GROUP,PRESENCIA GAO SIN ATRIBUCIÓN,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,6.0,FIREARM,3.1257520996,-73.7511667597
2289,290875,,2000,7,16,76111,GUADALAJARA DE BUGA,VALLE DEL CAUCA,CENTRO DEL VALLE,CONTRACT KILLING,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,3.9008235438,-76.2989611331
2290,290876,,2000,7,16,76111,GUADALAJARA DE BUGA,VALLE DEL CAUCA,CENTRO DEL VALLE,CONTRACT KILLING,UNKNOWN,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,3.9008235438,-76.2989611331
2291,290877,CR046177,2000,7,18,76736,SEVILLA,VALLE DEL CAUCA,CENTRO DEL VALLE,INCURSION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,7.0,FIREARM,4.1953526875,-75.8327043862
2292,290879,CR017067,2000,7,18,76736,SEVILLA,VALLE DEL CAUCA,CENTRO DEL VALLE,INCURSION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,6.0,FIREARM,4.1953526875,-75.8327043862
2293,290881,,2000,7,20,52835,SAN ANDRES DE TUMACO,NARIÑO,ANDEN PACIFICO SUR,RETENTION/EXECUTION,PARAMILITARY GROUP,BLOQUE CENTRAL BOLÍVAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,NOT AVAILABLE,1.8071172501,-78.7638541478
2294,290884,,2000,7,27,76834,TULUA,VALLE DEL CAUCA,CENTRO DEL VALLE,ASSAULT,GUERRILLA,FARC,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,6.0,FIREARM,4.0852612385,-76.1976996795
2295,290886,CR046188,2000,7,28,13657,SAN JUAN NEPOMUCENO,BOLIVAR,MONTES DE MARIA,ROUTE,STATE AGENT - PARAMILITARY GROUP,DO NOT APPLY,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,7.0,FIREARM,9.9534543877,-75.0813529279
2296,290888,,2000,7,27,05002,ABEJORRAL,ANTIOQUIA,ORIENTE ANTIOQUEÑO,ROUTE,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,6.0,FIREARM,5.7302519575,-75.4907772798
2297,290889,,2000,7,27,05604,REMEDIOS,ANTIOQUIA,NORDESTE ANTIOQUEÑO,ROUTE,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,8.0,FIREARM,7.0260940527,-74.695944258
2298,290890,,2000,7,28,54001,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,UNKNOWN,PARAMILITARY GROUP,NOT IDENTIFIED,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,4.0,FIREARM,7.9053062946,-72.5082561962
2299,290891,,2000,7,28,54001,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,RETENTION/EXECUTION,UNKNOWN,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4.0,NOT AVAILABLE,7.9053062946,-72.5082561962
2300,290892,,2000,7,28,05021,ALEJANDRIA,ANTIOQUIA,ORIENTE ANTIOQUEÑO,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.3760656759,-75.1413329006
2301,290893,,2000,7,29,54810,TIBU,NORTE DE SANTANDER,CATATUMBO,ASSAULT,GUERRILLA,FARC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,FIREARM,8.9982784918,-72.8997210617
2302,290894,,2004,1,3,17541,PENSILVANIA,CALDAS,EJE CAFETERO,RETENTION/EXECUTION,GUERRILLA,FARC,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,,,7.0,FIREARM,5.4995463666,-75.1837395548
2303,290897,,2000,8,1,76111,GUADALAJARA DE BUGA,VALLE DEL CAUCA,CENTRO DEL VALLE,ASSAULT,UNKNOWN,DO NOT APPLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,NOT AVAILABLE,3.8471586204,-76.2958995243
2304,290898,,2000,8,1,76318,GUACARI,VALLE DEL CAUCA,SUR DEL VALLE,RETENTION/EXECUTION,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,,5.0,FIREARM - BLUNT OBJECT,3.7629090078,-76.3313673514
2305,290899,,2000,8,4,23855,VALENCIA,CORDOBA,URABA,INTERCEPTION,PARAMILITARY GROUP,AUTODEFENSAS CAMPESINAS DE CÓRDOBA Y URABÁ (ACCU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,FIREARM,8.2612163264,-76.2947477464
2306,290901,,2000,8,5,05088,BELLO,ANTIOQUIA,VALLE DE ABURRA,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,FIREARM,6.3340688364,-75.554665073
2307,290903,CR046196,2000,8,6,13873,VILLANUEVA,BOLIVAR,CANAL DEL DIQUE,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,8.0,BLADE WEAPONS - FIREARM,10.3991015161,-75.2916207031
2308,290904,CR017069,2000,8,6,13873,VILLANUEVA,BOLIVAR,CANAL DEL DIQUE,ASSAULT,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,,8.0,BLADE WEAPONS - FIREARM,10.4444983316,-75.2747543876
2309,290905,CR046198,2000,8,7,20750,SAN DIEGO,CESAR,SERRANIA DEL PERIJA,HOAX,PARAMILITARY GROUP,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,,6.0,FIREARM,10.1828373816,-73.2675774662
